Row;M;C;P;W;S;T
1;0;0;0;0;0;1
2;0;0;0;0;0;1
3;1;1;0;1;1;1
4;1;1;0;0;1;0
5;1;1;1;1;0;0
6;0;0;1;0;1;0
7;1;1;0;1;1;1
8;1;1;0;0;0;1
9;1;1;0;1;1;1
10;0;1;0;0;0;0
11;1;1;1;0;0;1
12;1;1;0;1;0;0
13;0;0;0;0;1;0
14;1;1;1;1;0;1
15;1;1;1;1;1;0
16;1;1;0;1;1;1
17;0;0;0;0;1;1
18;1;1;1;1;1;1
19;1;1;1;1;1;1
20;1;0;0;0;0;0
21;1;1;1;1;1;0
22;0;1;0;0;1;0
23;1;0;0;0;0;1
24;1;0;0;0;0;1
25;0;1;0;0;0;0
26;1;1;1;1;1;0
27;1;1;0;0;1;0
28;1;1;1;1;0;1
29;1;1;0;0;0;1
30;1;1;1;1;1;1
31;0;1;0;0;1;0
32;1;1;0;1;1;1
33;0;1;0;0;0;0
34;1;1;0;0;1;0
35;1;1;0;1;1;1
36;1;1;0;0;0;1
37;1;1;0;0;1;1
38;1;1;1;1;0;1
39;1;1;0;1;1;1
40;0;1;0;0;1;0
41;0;1;1;0;1;0
42;1;1;1;0;1;1
43;0;1;1;1;1;1
44;1;1;0;1;1;1
45;1;1;1;1;1;1
46;1;1;0;0;1;0
47;1;1;1;1;1;1
48;1;1;0;0;1;0
49;0;1;0;0;1;0
50;0;1;0;0;0;1
51;1;1;0;0;0;0
52;1;1;0;0;0;1
53;1;1;1;1;1;1
54;1;1;1;1;0;0
55;1;1;1;1;1;0
56;0;1;1;0;1;1
57;1;1;1;1;1;1
58;0;1;0;1;1;1
59;1;1;1;1;1;0
60;1;1;1;1;1;1
61;1;1;1;1;1;0
62;1;1;1;1;1;1
63;0;1;0;0;1;1
64;1;1;1;1;1;1
65;0;1;1;1;1;1
66;1;1;1;1;1;1
67;1;1;1;1;1;1
68;1;1;1;1;1;1
69;1;1;1;1;1;1
70;1;1;1;1;0;1
71;1;1;1;1;1;1
72;1;1;1;1;0;1
73;1;1;1;1;1;1
74;1;1;1;1;1;1
75;1;1;0;1;1;0
76;1;1;1;1;1;1
77;1;1;0;1;1;1
78;1;1;0;1;1;1
79;0;1;0;0;0;1
80;1;1;1;1;1;1
81;1;1;0;0;1;1
82;0;0;0;0;1;0
83;0;1;0;0;0;1
84;1;0;0;0;0;1
85;1;1;0;0;0;0
86;1;1;1;1;1;1
87;1;1;1;1;1;1
88;1;1;1;1;1;1
89;1;1;1;1;0;0
90;1;1;0;0;1;1
91;1;0;1;0;0;1
92;0;1;0;0;0;0
93;1;1;1;0;1;0
94;0;1;0;0;1;0
95;1;1;0;1;1;1
96;1;1;0;0;1;1
97;1;1;0;0;0;0
98;1;1;1;1;1;1
99;1;1;1;1;1;0
100;1;1;0;1;1;1
101;1;1;1;1;1;1
102;1;1;1;1;1;1
103;0;1;0;0;1;0
104;1;1;1;1;1;1
105;1;1;0;0;1;0
106;1;1;1;1;1;1
107;1;1;1;1;1;1
108;1;1;0;1;1;1
109;1;1;0;1;1;1
110;1;1;1;1;1;1
111;1;0;0;0;1;0
112;0;1;0;0;0;0
113;1;1;1;0;0;1
114;1;1;1;0;0;1
115;1;1;0;0;0;1
116;1;1;1;1;1;1
117;1;1;0;0;0;1
118;0;1;0;0;0;0
119;1;1;1;1;1;1
120;1;1;0;1;1;1
121;1;1;1;1;1;1
122;1;1;1;0;1;1
123;0;1;0;0;1;0
124;1;1;1;1;1;1
125;1;1;0;1;1;1
126;1;1;0;0;1;0
127;1;1;1;1;0;1
128;1;1;1;0;1;0
129;1;1;0;0;0;1
130;1;1;0;1;1;1
131;1;1;1;0;0;1
132;0;0;0;0;1;0
133;1;1;0;0;1;0
134;1;1;0;1;1;1
135;1;1;0;0;1;1
136;0;0;0;0;0;1
137;1;1;1;1;1;1
138;0;1;0;0;0;0
139;0;0;0;0;1;1
140;0;1;0;0;1;0
141;1;1;0;1;1;1
142;0;0;0;0;1;1
143;0;1;1;1;1;0
144;1;1;1;1;1;1
145;1;1;0;0;1;0
146;1;1;0;1;1;1
147;1;1;0;1;1;1
148;1;1;0;1;1;1
149;1;0;0;0;1;1
150;1;1;1;1;1;0
